Values,Timestamp,timestamp,ma_1000,ma_5000,daily_ma_5
69,29-06-2024 01:27:48,2024-06-29 01:27:48,78.174,67.8182,69.0
69,29-06-2024 01:28:04,2024-06-29 01:28:04,78.208,67.8228,69.0
69,29-06-2024 01:28:21,2024-06-29 01:28:21,78.242,67.8274,69.0
68,29-06-2024 01:28:38,2024-06-29 01:28:38,78.275,67.8318,68.8
68,29-06-2024 01:28:54,2024-06-29 01:28:54,78.308,67.8362,68.6
68,29-06-2024 01:29:09,2024-06-29 01:29:09,78.341,67.8406,68.4
68,29-06-2024 01:29:25,2024-06-29 01:29:25,78.374,67.845,68.2
68,29-06-2024 01:29:42,2024-06-29 01:29:42,78.407,67.8496,68.0
68,29-06-2024 01:29:43,2024-06-29 01:29:43,78.44,67.8542,68.0
68,29-06-2024 01:30:00,2024-06-29 01:30:00,78.473,67.8588,68.0
68,29-06-2024 01:30:17,2024-06-29 01:30:17,78.506,67.8634,68.0
68,29-06-2024 01:32:44,2024-06-29 01:32:44,78.539,67.868,68.0
68,29-06-2024 01:33:01,2024-06-29 01:33:01,78.572,67.8726,68.0
68,29-06-2024 01:33:18,2024-06-29 01:33:18,78.605,67.8772,68.0
68,29-06-2024 01:33:34,2024-06-29 01:33:34,78.638,67.8818,68.0
67,29-06-2024 01:33:51,2024-06-29 01:33:51,78.67,67.8862,67.8
67,29-06-2024 01:34:08,2024-06-29 01:34:08,78.702,67.8906,67.6
67,29-06-2024 01:34:24,2024-06-29 01:34:24,78.734,67.895,67.4
67,29-06-2024 01:34:39,2024-06-29 01:34:39,78.766,67.8996,67.2
67,29-06-2024 01:34:55,2024-06-29 01:34:55,78.799,67.9042,67.0
67,29-06-2024 01:35:12,2024-06-29 01:35:12,78.832,67.9088,67.0
67,29-06-2024 01:35:13,2024-06-29 01:35:13,78.865,67.9134,67.0
67,29-06-2024 01:35:30,2024-06-29 01:35:30,78.898,67.918,67.0
67,29-06-2024 01:35:45,2024-06-29 01:35:45,78.931,67.9226,67.0
67,29-06-2024 01:36:03,2024-06-29 01:36:03,78.964,67.9272,67.0
67,29-06-2024 01:36:19,2024-06-29 01:36:19,78.997,67.9318,67.0
67,29-06-2024 01:36:36,2024-06-29 01:36:36,79.03,67.9364,67.0
67,29-06-2024 01:36:53,2024-06-29 01:36:53,79.063,67.941,67.0
67,29-06-2024 01:37:09,2024-06-29 01:37:09,79.096,67.9456,67.0
67,29-06-2024 01:37:25,2024-06-29 01:37:25,79.129,67.9502,67.0
67,29-06-2024 01:37:40,2024-06-29 01:37:40,79.162,67.9548,67.0
66,29-06-2024 01:37:57,2024-06-29 01:37:57,79.194,67.9592,66.8
66,29-06-2024 01:38:13,2024-06-29 01:38:13,79.226,67.9636,66.6
66,29-06-2024 01:38:15,2024-06-29 01:38:15,79.258,67.968,66.4
66,29-06-2024 01:38:31,2024-06-29 01:38:31,79.29,67.9724,66.2
66,29-06-2024 01:38:48,2024-06-29 01:38:48,79.322,67.9768,66.0
66,29-06-2024 01:39:04,2024-06-29 01:39:04,79.354,67.9812,66.0
66,29-06-2024 01:39:21,2024-06-29 01:39:21,79.386,67.9856,66.0
66,29-06-2024 01:39:36,2024-06-29 01:39:36,79.418,67.99,66.0
66,29-06-2024 01:39:54,2024-06-29 01:39:54,79.45,67.9944,66.0
66,29-06-2024 01:40:10,2024-06-29 01:40:10,79.482,67.999,66.0
66,29-06-2024 01:40:26,2024-06-29 01:40:26,79.514,68.0036,66.0
66,29-06-2024 01:40:42,2024-06-29 01:40:42,79.546,68.0082,66.0
66,29-06-2024 01:40:43,2024-06-29 01:40:43,79.578,68.0128,66.0
66,29-06-2024 01:40:59,2024-06-29 01:40:59,79.61,68.0174,66.0
66,29-06-2024 01:41:16,2024-06-29 01:41:16,79.642,68.022,66.0
66,29-06-2024 01:41:33,2024-06-29 01:41:33,79.674,68.0266,66.0
66,29-06-2024 01:41:49,2024-06-29 01:41:49,79.706,68.0314,66.0
66,29-06-2024 01:42:06,2024-06-29 01:42:06,79.738,68.036,66.0
66,29-06-2024 01:42:23,2024-06-29 01:42:23,79.77,68.0408,66.0
66,29-06-2024 01:42:39,2024-06-29 01:42:39,79.802,68.0456,66.0
66,29-06-2024 01:42:55,2024-06-29 01:42:55,79.834,68.0504,66.0
65,29-06-2024 01:43:10,2024-06-29 01:43:10,79.865,68.055,65.8
65,29-06-2024 01:43:27,2024-06-29 01:43:27,79.896,68.0596,65.6
65,29-06-2024 01:43:45,2024-06-29 01:43:45,79.927,68.0642,65.4
65,29-06-2024 01:44:01,2024-06-29 01:44:01,79.958,68.0688,65.2
65,29-06-2024 01:44:18,2024-06-29 01:44:18,79.989,68.0734,65.0
65,29-06-2024 01:44:34,2024-06-29 01:44:34,80.02,68.078,65.0
65,29-06-2024 01:44:49,2024-06-29 01:44:49,80.051,68.0826,65.0
65,29-06-2024 01:45:07,2024-06-29 01:45:07,80.082,68.0872,65.0
65,29-06-2024 01:45:24,2024-06-29 01:45:24,80.113,68.0918,65.0
64,29-06-2024 01:45:40,2024-06-29 01:45:40,80.143,68.0962,64.8
64,29-06-2024 01:45:56,2024-06-29 01:45:56,80.173,68.1006,64.6
64,29-06-2024 01:46:12,2024-06-29 01:46:12,80.203,68.105,64.4
64,29-06-2024 01:46:28,2024-06-29 01:46:28,80.233,68.1094,64.2
64,29-06-2024 01:46:30,2024-06-29 01:46:30,80.263,68.1138,64.0
64,29-06-2024 01:46:46,2024-06-29 01:46:46,80.293,68.1182,64.0
64,29-06-2024 01:47:03,2024-06-29 01:47:03,80.323,68.1226,64.0
64,29-06-2024 01:47:19,2024-06-29 01:47:19,80.353,68.127,64.0
64,29-06-2024 01:47:36,2024-06-29 01:47:36,80.383,68.1314,64.0
64,29-06-2024 01:47:52,2024-06-29 01:47:52,80.413,68.1358,64.0
64,29-06-2024 01:48:08,2024-06-29 01:48:08,80.443,68.1402,64.0
64,29-06-2024 01:48:24,2024-06-29 01:48:24,80.473,68.1446,64.0
64,29-06-2024 01:48:41,2024-06-29 01:48:41,80.503,68.149,64.0
64,29-06-2024 01:48:57,2024-06-29 01:48:57,80.533,68.1534,64.0
64,29-06-2024 01:49:13,2024-06-29 01:49:13,80.563,68.1578,64.0
64,29-06-2024 01:49:15,2024-06-29 01:49:15,80.593,68.1622,64.0
63,29-06-2024 01:49:31,2024-06-29 01:49:31,80.622,68.1666,63.8
63,29-06-2024 01:49:46,2024-06-29 01:49:46,80.651,68.171,63.6
63,29-06-2024 01:50:04,2024-06-29 01:50:04,80.68,68.1754,63.4
63,29-06-2024 01:50:20,2024-06-29 01:50:20,80.709,68.1798,63.2
63,29-06-2024 01:50:37,2024-06-29 01:50:37,80.739,68.1842,63.0
63,29-06-2024 01:50:54,2024-06-29 01:50:54,80.769,68.1886,63.0
63,29-06-2024 01:51:09,2024-06-29 01:51:09,80.799,68.193,63.0
63,29-06-2024 01:51:26,2024-06-29 01:51:26,80.829,68.1974,63.0
63,29-06-2024 01:51:42,2024-06-29 01:51:42,80.859,68.2018,63.0
63,29-06-2024 01:51:58,2024-06-29 01:51:58,80.889,68.2062,63.0
63,29-06-2024 01:52:16,2024-06-29 01:52:16,80.919,68.2106,63.0
63,29-06-2024 01:52:31,2024-06-29 01:52:31,80.949,68.215,63.0
62,29-06-2024 01:52:49,2024-06-29 01:52:49,80.978,68.2192,62.8
62,29-06-2024 01:53:05,2024-06-29 01:53:05,81.007,68.2234,62.6
62,29-06-2024 01:53:22,2024-06-29 01:53:22,81.036,68.2276,62.4
62,29-06-2024 01:53:39,2024-06-29 01:53:39,81.065,68.2318,62.2
62,29-06-2024 01:53:56,2024-06-29 01:53:56,81.094,68.236,62.0
62,29-06-2024 01:54:11,2024-06-29 01:54:11,81.123,68.2402,62.0
62,29-06-2024 01:54:27,2024-06-29 01:54:27,81.152,68.2444,62.0
62,29-06-2024 01:54:43,2024-06-29 01:54:43,81.181,68.2486,62.0
62,29-06-2024 01:54:45,2024-06-29 01:54:45,81.21,68.253,62.0
62,29-06-2024 01:55:01,2024-06-29 01:55:01,81.239,68.2574,62.0
62,29-06-2024 01:55:34,2024-06-29 01:55:34,81.268,68.2616,62.0
62,29-06-2024 01:55:49,2024-06-29 01:55:49,81.297,68.2658,62.0
62,29-06-2024 01:56:24,2024-06-29 01:56:24,81.326,68.2702,62.0
62,29-06-2024 01:56:40,2024-06-29 01:56:40,81.355,68.2746,62.0
62,29-06-2024 01:56:56,2024-06-29 01:56:56,81.384,68.279,62.0
61,29-06-2024 01:57:12,2024-06-29 01:57:12,81.412,68.2832,61.8
61,29-06-2024 01:57:28,2024-06-29 01:57:28,81.44,68.2874,61.6
61,29-06-2024 01:57:46,2024-06-29 01:57:46,81.468,68.2916,61.4
61,29-06-2024 01:58:01,2024-06-29 01:58:01,81.496,68.2958,61.2
61,29-06-2024 01:58:19,2024-06-29 01:58:19,81.524,68.3,61.0
61,29-06-2024 01:58:35,2024-06-29 01:58:35,81.552,68.3042,61.0
61,29-06-2024 01:58:52,2024-06-29 01:58:52,81.58,68.3084,61.0
61,29-06-2024 01:59:09,2024-06-29 01:59:09,81.608,68.3126,61.0
61,29-06-2024 01:59:26,2024-06-29 01:59:26,81.636,68.3168,61.0
61,29-06-2024 01:59:41,2024-06-29 01:59:41,81.664,68.321,61.0
60,29-06-2024 01:59:57,2024-06-29 01:59:57,81.691,68.325,60.8
60,29-06-2024 02:00:13,2024-06-29 02:00:13,81.718,68.329,60.6
60,29-06-2024 02:00:15,2024-06-29 02:00:15,81.745,68.333,60.4
60,29-06-2024 02:00:31,2024-06-29 02:00:31,81.773,68.337,60.2
60,29-06-2024 02:00:47,2024-06-29 02:00:47,81.801,68.341,60.0
60,29-06-2024 02:01:04,2024-06-29 02:01:04,81.829,68.345,60.0
60,29-06-2024 02:01:19,2024-06-29 02:01:19,81.857,68.349,60.0
60,29-06-2024 02:01:37,2024-06-29 02:01:37,81.885,68.353,60.0
60,29-06-2024 02:01:53,2024-06-29 02:01:53,81.913,68.357,60.0
60,29-06-2024 02:02:10,2024-06-29 02:02:10,81.941,68.361,60.0
60,29-06-2024 02:02:26,2024-06-29 02:02:26,81.969,68.365,60.0
60,29-06-2024 02:02:43,2024-06-29 02:02:43,81.997,68.369,60.0
60,29-06-2024 02:02:58,2024-06-29 02:02:58,82.025,68.373,60.0
60,29-06-2024 02:03:00,2024-06-29 02:03:00,82.053,68.377,60.0
60,29-06-2024 02:03:15,2024-06-29 02:03:15,82.081,68.381,60.0
60,29-06-2024 02:03:32,2024-06-29 02:03:32,82.109,68.385,60.0
60,29-06-2024 02:03:49,2024-06-29 02:03:49,82.137,68.389,60.0
60,29-06-2024 02:04:05,2024-06-29 02:04:05,82.165,68.393,60.0
60,29-06-2024 02:04:22,2024-06-29 02:04:22,82.193,68.397,60.0
60,29-06-2024 02:04:39,2024-06-29 02:04:39,82.221,68.401,60.0
60,29-06-2024 02:04:55,2024-06-29 02:04:55,82.249,68.405,60.0
60,29-06-2024 02:05:10,2024-06-29 02:05:10,82.277,68.409,60.0
60,29-06-2024 02:05:28,2024-06-29 02:05:28,82.305,68.413,60.0
60,29-06-2024 02:05:43,2024-06-29 02:05:43,82.333,68.417,60.0
60,29-06-2024 02:06:00,2024-06-29 02:06:00,82.361,68.421,60.0
60,29-06-2024 02:06:01,2024-06-29 02:06:01,82.389,68.425,60.0
60,29-06-2024 02:06:17,2024-06-29 02:06:17,82.417,68.429,60.0
60,29-06-2024 02:06:33,2024-06-29 02:06:33,82.445,68.433,60.0
59,29-06-2024 02:06:50,2024-06-29 02:06:50,82.472,68.4368,59.8
59,29-06-2024 02:07:07,2024-06-29 02:07:07,82.499,68.4406,59.6
59,29-06-2024 02:07:23,2024-06-29 02:07:23,82.526,68.4444,59.4
59,29-06-2024 02:07:40,2024-06-29 02:07:40,82.553,68.4482,59.2
59,29-06-2024 02:07:56,2024-06-29 02:07:56,82.58,68.452,59.0
59,29-06-2024 02:08:13,2024-06-29 02:08:13,82.607,68.4558,59.0
59,29-06-2024 02:08:28,2024-06-29 02:08:28,82.634,68.4596,59.0
59,29-06-2024 02:08:45,2024-06-29 02:08:45,82.661,68.4634,59.0
59,29-06-2024 02:09:01,2024-06-29 02:09:01,82.688,68.4672,59.0
59,29-06-2024 02:09:03,2024-06-29 02:09:03,82.715,68.471,59.0
59,29-06-2024 02:09:19,2024-06-29 02:09:19,82.742,68.4748,59.0
59,29-06-2024 02:09:36,2024-06-29 02:09:36,82.769,68.4786,59.0
59,29-06-2024 02:09:52,2024-06-29 02:09:52,82.796,68.4824,59.0
59,29-06-2024 02:10:07,2024-06-29 02:10:07,82.823,68.4864,59.0
59,29-06-2024 02:10:25,2024-06-29 02:10:25,82.85,68.4904,59.0
59,29-06-2024 02:10:41,2024-06-29 02:10:41,82.877,68.4944,59.0
59,29-06-2024 02:10:58,2024-06-29 02:10:58,82.904,68.4984,59.0
58,29-06-2024 02:11:15,2024-06-29 02:11:15,82.93,68.5022,58.8
58,29-06-2024 02:11:29,2024-06-29 02:11:29,82.956,68.506,58.6
58,29-06-2024 02:11:46,2024-06-29 02:11:46,82.982,68.5098,58.4
58,29-06-2024 02:12:02,2024-06-29 02:12:02,83.008,68.5136,58.2
58,29-06-2024 02:12:04,2024-06-29 02:12:04,83.034,68.5174,58.0
58,29-06-2024 02:12:20,2024-06-29 02:12:20,83.06,68.5212,58.0
58,29-06-2024 02:12:37,2024-06-29 02:12:37,83.086,68.525,58.0
58,29-06-2024 02:12:53,2024-06-29 02:12:53,83.112,68.5288,58.0
58,29-06-2024 02:13:11,2024-06-29 02:13:11,83.138,68.5326,58.0
58,29-06-2024 02:13:26,2024-06-29 02:13:26,83.115,68.5364,58.0
58,29-06-2024 02:13:43,2024-06-29 02:13:43,83.091,68.5402,58.0
58,29-06-2024 02:13:58,2024-06-29 02:13:58,83.067,68.544,58.0
58,29-06-2024 02:14:15,2024-06-29 02:14:15,83.043,68.5478,58.0
58,29-06-2024 02:14:31,2024-06-29 02:14:31,83.019,68.5516,58.0
58,29-06-2024 02:14:47,2024-06-29 02:14:47,82.995,68.5554,58.0
58,29-06-2024 02:14:50,2024-06-29 02:14:50,82.97,68.5592,58.0
58,29-06-2024 02:15:05,2024-06-29 02:15:05,82.945,68.563,58.0
58,29-06-2024 02:15:21,2024-06-29 02:15:21,82.92,68.5668,58.0
57,29-06-2024 02:15:55,2024-06-29 02:15:55,82.893,68.5704,57.8
57,29-06-2024 02:16:11,2024-06-29 02:16:11,82.866,68.574,57.6
57,29-06-2024 02:16:29,2024-06-29 02:16:29,82.839,68.5776,57.4
52,29-06-2024 02:35:10,2024-06-29 02:35:10,82.807,68.5802,56.2
52,29-06-2024 02:35:26,2024-06-29 02:35:26,82.775,68.583,55.0
52,29-06-2024 02:35:43,2024-06-29 02:35:43,82.742,68.5856,54.0
52,29-06-2024 02:36:00,2024-06-29 02:36:00,82.709,68.5884,53.0
52,29-06-2024 02:36:14,2024-06-29 02:36:14,82.676,68.5912,52.0
52,29-06-2024 02:36:31,2024-06-29 02:36:31,82.643,68.594,52.0
52,29-06-2024 02:36:47,2024-06-29 02:36:47,82.61,68.5968,52.0
52,29-06-2024 02:36:49,2024-06-29 02:36:49,82.577,68.5996,52.0
52,29-06-2024 02:37:05,2024-06-29 02:37:05,82.544,68.6024,52.0
52,29-06-2024 02:37:22,2024-06-29 02:37:22,82.511,68.6052,52.0
52,29-06-2024 02:37:38,2024-06-29 02:37:38,82.477,68.608,52.0
52,29-06-2024 02:37:56,2024-06-29 02:37:56,82.443,68.6108,52.0
52,29-06-2024 02:38:11,2024-06-29 02:38:11,82.409,68.6136,52.0
52,29-06-2024 02:38:28,2024-06-29 02:38:28,82.375,68.6164,52.0
52,29-06-2024 02:38:43,2024-06-29 02:38:43,82.34,68.6192,52.0
51,29-06-2024 02:39:00,2024-06-29 02:39:00,82.304,68.6218,51.8
51,29-06-2024 02:39:16,2024-06-29 02:39:16,82.268,68.6244,51.6
51,29-06-2024 02:39:32,2024-06-29 02:39:32,82.231,68.627,51.4
51,29-06-2024 02:39:35,2024-06-29 02:39:35,82.194,68.6296,51.2
51,29-06-2024 02:39:50,2024-06-29 02:39:50,82.155,68.6322,51.0
51,29-06-2024 02:40:07,2024-06-29 02:40:07,82.116,68.6348,51.0
51,29-06-2024 02:40:22,2024-06-29 02:40:22,82.076,68.6374,51.0
51,29-06-2024 02:40:40,2024-06-29 02:40:40,82.036,68.64,51.0
51,29-06-2024 02:40:56,2024-06-29 02:40:56,81.995,68.6426,51.0
51,29-06-2024 02:41:13,2024-06-29 02:41:13,81.946,68.6452,51.0
51,29-06-2024 02:41:30,2024-06-29 02:41:30,81.897,68.6478,51.0
51,29-06-2024 02:41:44,2024-06-29 02:41:44,81.848,68.6504,51.0
51,29-06-2024 02:42:01,2024-06-29 02:42:01,81.799,68.653,51.0
50,29-06-2024 02:42:17,2024-06-29 02:42:17,81.749,68.6554,50.8
50,29-06-2024 02:42:19,2024-06-29 02:42:19,81.699,68.6578,50.6
50,29-06-2024 02:42:35,2024-06-29 02:42:35,81.649,68.6602,50.4
50,29-06-2024 02:42:52,2024-06-29 02:42:52,81.599,68.6626,50.2
50,29-06-2024 02:43:08,2024-06-29 02:43:08,81.549,68.665,50.0
50,29-06-2024 02:43:25,2024-06-29 02:43:25,81.499,68.6674,50.0
50,29-06-2024 02:43:42,2024-06-29 02:43:42,81.449,68.6698,50.0
50,29-06-2024 02:43:58,2024-06-29 02:43:58,81.399,68.6722,50.0
50,29-06-2024 02:44:14,2024-06-29 02:44:14,81.349,68.6746,50.0
50,29-06-2024 02:44:29,2024-06-29 02:44:29,81.299,68.6646,50.0
50,29-06-2024 02:44:46,2024-06-29 02:44:46,81.249,68.6546,50.0
50,29-06-2024 02:45:02,2024-06-29 02:45:02,81.199,68.6446,50.0
50,29-06-2024 02:45:04,2024-06-29 02:45:04,81.149,68.6346,50.0
50,29-06-2024 02:45:21,2024-06-29 02:45:21,81.099,68.6246,50.0
50,29-06-2024 02:45:37,2024-06-29 02:45:37,81.049,68.6146,50.0
50,29-06-2024 02:45:53,2024-06-29 02:45:53,80.999,68.6046,50.0
50,29-06-2024 02:46:10,2024-06-29 02:46:10,80.949,68.5946,50.0
50,29-06-2024 02:46:26,2024-06-29 02:46:26,80.899,68.5846,50.0
50,29-06-2024 02:46:43,2024-06-29 02:46:43,80.849,68.5746,50.0
50,29-06-2024 02:46:59,2024-06-29 02:46:59,80.799,68.5646,50.0
50,29-06-2024 02:47:15,2024-06-29 02:47:15,80.749,68.5546,50.0
50,29-06-2024 02:47:31,2024-06-29 02:47:31,80.699,68.5446,50.0
49,29-06-2024 02:47:32,2024-06-29 02:47:32,80.648,68.5344,49.8
49,29-06-2024 02:47:48,2024-06-29 02:47:48,80.597,68.5242,49.6
49,29-06-2024 02:48:05,2024-06-29 02:48:05,80.546,68.514,49.4
49,29-06-2024 02:48:22,2024-06-29 02:48:22,80.495,68.5038,49.2
49,29-06-2024 02:48:38,2024-06-29 02:48:38,80.444,68.4936,49.0
49,29-06-2024 02:51:22,2024-06-29 02:51:22,80.393,68.4834,49.0
49,29-06-2024 02:51:40,2024-06-29 02:51:40,80.342,68.4732,49.0
49,29-06-2024 02:51:56,2024-06-29 02:51:56,80.291,68.463,49.0
49,29-06-2024 02:52:13,2024-06-29 02:52:13,80.24,68.4528,49.0
49,29-06-2024 02:52:29,2024-06-29 02:52:29,80.189,68.4428,49.0
49,29-06-2024 02:52:46,2024-06-29 02:52:46,80.138,68.4328,49.0
49,29-06-2024 02:53:01,2024-06-29 02:53:01,80.087,68.4228,49.0
48,29-06-2024 02:53:17,2024-06-29 02:53:17,80.035,68.4126,48.8
48,29-06-2024 02:53:19,2024-06-29 02:53:19,79.983,68.4024,48.6
48,29-06-2024 02:53:34,2024-06-29 02:53:34,79.931,68.3922,48.4
48,29-06-2024 02:53:52,2024-06-29 02:53:52,79.879,68.382,48.2
47,29-06-2024 02:56:37,2024-06-29 02:56:37,79.826,68.3716,47.8
47,29-06-2024 02:56:53,2024-06-29 02:56:53,79.773,68.3612,47.6
47,29-06-2024 02:57:09,2024-06-29 02:57:09,79.72,68.3508,47.4
47,29-06-2024 02:57:26,2024-06-29 02:57:26,79.667,68.3404,47.2
47,29-06-2024 02:57:43,2024-06-29 02:57:43,79.615,68.33,47.0
47,29-06-2024 02:57:59,2024-06-29 02:57:59,79.563,68.3196,47.0
47,29-06-2024 02:58:16,2024-06-29 02:58:16,79.511,68.3092,47.0
47,29-06-2024 02:58:31,2024-06-29 02:58:31,79.459,68.2988,47.0
47,29-06-2024 02:58:47,2024-06-29 02:58:47,79.407,68.2884,47.0
47,29-06-2024 02:58:49,2024-06-29 02:58:49,79.355,68.278,47.0
47,29-06-2024 02:59:04,2024-06-29 02:59:04,79.303,68.2678,47.0
47,29-06-2024 02:59:22,2024-06-29 02:59:22,79.251,68.2576,47.0
47,29-06-2024 02:59:39,2024-06-29 02:59:39,79.199,68.2474,47.0
47,29-06-2024 02:59:55,2024-06-29 02:59:55,79.147,68.2372,47.0
46,29-06-2024 03:00:12,2024-06-29 03:00:12,79.094,68.2268,46.8
46,29-06-2024 03:00:28,2024-06-29 03:00:28,79.041,68.2164,46.6
46,29-06-2024 03:00:43,2024-06-29 03:00:43,78.988,68.206,46.4
46,29-06-2024 03:01:01,2024-06-29 03:01:01,78.935,68.1956,46.2
46,29-06-2024 03:01:16,2024-06-29 03:01:16,78.882,68.1852,46.0
46,29-06-2024 03:01:32,2024-06-29 03:01:32,78.829,68.1748,46.0
46,29-06-2024 03:01:34,2024-06-29 03:01:34,78.776,68.1644,46.0
46,29-06-2024 03:01:51,2024-06-29 03:01:51,78.723,68.154,46.0
46,29-06-2024 03:02:07,2024-06-29 03:02:07,78.67,68.1436,46.0
46,29-06-2024 03:02:24,2024-06-29 03:02:24,78.617,68.1332,46.0
46,29-06-2024 03:02:39,2024-06-29 03:02:39,78.564,68.1228,46.0
46,29-06-2024 03:02:56,2024-06-29 03:02:56,78.511,68.1124,46.0
46,29-06-2024 03:03:13,2024-06-29 03:03:13,78.458,68.102,46.0
46,29-06-2024 03:03:29,2024-06-29 03:03:29,78.405,68.0916,46.0
46,29-06-2024 03:03:46,2024-06-29 03:03:46,78.352,68.0812,46.0
43,29-06-2024 03:11:28,2024-06-29 03:11:28,78.296,68.0702,45.4
43,29-06-2024 03:13:08,2024-06-29 03:13:08,78.24,68.0592,44.8
43,29-06-2024 03:13:24,2024-06-29 03:13:24,78.184,68.0482,44.2
43,29-06-2024 03:13:40,2024-06-29 03:13:40,78.129,68.0372,43.6
42,29-06-2024 03:13:56,2024-06-29 03:13:56,78.073,68.0262,42.8
42,29-06-2024 03:14:13,2024-06-29 03:14:13,78.017,68.0152,42.6
42,29-06-2024 03:14:29,2024-06-29 03:14:29,77.961,68.0042,42.4
42,29-06-2024 03:14:46,2024-06-29 03:14:46,77.905,67.9932,42.2
42,29-06-2024 03:15:02,2024-06-29 03:15:02,77.849,67.9822,42.0
42,29-06-2024 03:15:17,2024-06-29 03:15:17,77.793,67.9712,42.0
42,29-06-2024 03:15:34,2024-06-29 03:15:34,77.737,67.9602,42.0
42,29-06-2024 03:15:35,2024-06-29 03:15:35,77.681,67.9492,42.0
42,29-06-2024 03:15:52,2024-06-29 03:15:52,77.625,67.9382,42.0
42,29-06-2024 03:16:09,2024-06-29 03:16:09,77.569,67.9272,42.0
42,29-06-2024 03:16:25,2024-06-29 03:16:25,77.513,67.9162,42.0
42,29-06-2024 03:16:42,2024-06-29 03:16:42,77.457,67.9052,42.0
42,29-06-2024 03:16:58,2024-06-29 03:16:58,77.401,67.8942,42.0
42,29-06-2024 03:17:14,2024-06-29 03:17:14,77.345,67.8832,42.0
41,29-06-2024 03:17:30,2024-06-29 03:17:30,77.288,67.872,41.8
41,29-06-2024 03:17:47,2024-06-29 03:17:47,77.231,67.8608,41.6
41,29-06-2024 03:18:02,2024-06-29 03:18:02,77.174,67.8496,41.4
41,29-06-2024 03:18:19,2024-06-29 03:18:19,77.117,67.8384,41.2
41,29-06-2024 03:18:20,2024-06-29 03:18:20,77.06,67.8272,41.0
41,29-06-2024 03:18:38,2024-06-29 03:18:38,77.003,67.816,41.0
41,29-06-2024 03:19:10,2024-06-29 03:19:10,76.946,67.8048,41.0
41,29-06-2024 03:19:26,2024-06-29 03:19:26,76.889,67.7936,41.0
41,29-06-2024 03:19:43,2024-06-29 03:19:43,76.832,67.7824,41.0
41,29-06-2024 03:19:59,2024-06-29 03:19:59,76.775,67.7712,41.0
41,29-06-2024 03:20:16,2024-06-29 03:20:16,76.718,67.76,41.0
41,29-06-2024 03:20:47,2024-06-29 03:20:47,76.661,67.7488,41.0
41,29-06-2024 03:21:04,2024-06-29 03:21:04,76.604,67.7376,41.0
41,29-06-2024 03:21:20,2024-06-29 03:21:20,76.547,67.7264,41.0
41,29-06-2024 03:21:22,2024-06-29 03:21:22,76.49,67.7152,41.0
41,29-06-2024 03:21:39,2024-06-29 03:21:39,76.433,67.704,41.0
41,29-06-2024 03:21:55,2024-06-29 03:21:55,76.376,67.6928,41.0
41,29-06-2024 03:22:11,2024-06-29 03:22:11,76.319,67.6816,41.0
41,29-06-2024 03:22:28,2024-06-29 03:22:28,76.262,67.6704,41.0
41,29-06-2024 03:22:43,2024-06-29 03:22:43,76.205,67.6592,41.0
41,29-06-2024 03:23:01,2024-06-29 03:23:01,76.148,67.648,41.0
41,29-06-2024 03:23:18,2024-06-29 03:23:18,76.091,67.6368,41.0
41,29-06-2024 03:23:33,2024-06-29 03:23:33,76.035,67.6256,41.0
41,29-06-2024 03:23:49,2024-06-29 03:23:49,75.978,67.6144,41.0
41,29-06-2024 03:24:05,2024-06-29 03:24:05,75.921,67.6032,41.0
41,29-06-2024 03:24:08,2024-06-29 03:24:08,75.865,67.592,41.0
41,29-06-2024 03:24:23,2024-06-29 03:24:23,75.809,67.5808,41.0
41,29-06-2024 03:24:56,2024-06-29 03:24:56,75.753,67.5696,41.0
41,29-06-2024 03:25:13,2024-06-29 03:25:13,75.697,67.5584,41.0
41,29-06-2024 03:25:30,2024-06-29 03:25:30,75.641,67.5472,41.0
41,29-06-2024 03:25:47,2024-06-29 03:25:47,75.585,67.536,41.0
41,29-06-2024 03:26:02,2024-06-29 03:26:02,75.529,67.5248,41.0
41,29-06-2024 03:26:17,2024-06-29 03:26:17,75.473,67.5138,41.0
41,29-06-2024 03:26:34,2024-06-29 03:26:34,75.417,67.5028,41.0
41,29-06-2024 03:26:50,2024-06-29 03:26:50,75.361,67.4918,41.0
41,29-06-2024 03:26:52,2024-06-29 03:26:52,75.305,67.4808,41.0
41,29-06-2024 03:27:08,2024-06-29 03:27:08,75.249,67.4698,41.0
41,29-06-2024 03:27:25,2024-06-29 03:27:25,75.193,67.4588,41.0
41,29-06-2024 03:27:41,2024-06-29 03:27:41,75.137,67.4478,41.0
41,29-06-2024 03:27:58,2024-06-29 03:27:58,75.081,67.4368,41.0
41,29-06-2024 03:28:14,2024-06-29 03:28:14,75.025,67.4258,41.0
41,29-06-2024 03:28:31,2024-06-29 03:28:31,74.969,67.4148,41.0
41,29-06-2024 03:28:46,2024-06-29 03:28:46,74.913,67.4038,41.0
41,29-06-2024 03:29:03,2024-06-29 03:29:03,74.857,67.3928,41.0
41,29-06-2024 03:29:19,2024-06-29 03:29:19,74.801,67.3818,41.0
41,29-06-2024 03:29:35,2024-06-29 03:29:35,74.745,67.3708,41.0
41,29-06-2024 03:29:37,2024-06-29 03:29:37,74.689,67.3598,41.0
41,29-06-2024 03:29:54,2024-06-29 03:29:54,74.633,67.3488,41.0
41,29-06-2024 03:30:10,2024-06-29 03:30:10,74.577,67.3378,41.0
